id,x,y,z,deadline,sf,gateways,windowlength,slotlength
1149,12605,11135,0,23,12,4:2:1:3,699,14.9695
1150,2241,20987,0,41,12,3,699,14.9695
1151,1709,8609,0,366,12,1:3,699,14.9695
1152,5042,20655,0,639,12,3,699,14.9695
1153,16494,6493,0,644,12,2,699,14.9695
1154,8891,19029,0,167,12,3:4,699,14.9695
1155,20891,20195,0,598,12,4,699,14.9695
1156,1232,4686,0,616,12,1,699,14.9695
1157,5545,16234,0,258,12,3,699,14.9695
1158,8556,940,0,12,12,1,699,14.9695
1159,17004,1081,0,476,12,2,699,14.9695
1160,8188,16930,0,357,12,3:4,699,14.9695
1161,1128,17654,0,461,12,3,699,14.9695
1162,5511,3984,0,49,12,1,699,14.9695
1163,5203,3515,0,400,12,1,699,14.9695
1164,9412,12831,0,243,12,3:4:1,699,14.9695
1165,11341,21828,0,611,12,4:3,699,14.9695
1166,1278,8379,0,220,12,1:3,699,14.9695
1167,21227,328,0,303,12,2,699,14.9695
1168,4935,10502,0,322,12,1:3,699,14.9695
1169,4185,8779,0,108,12,1:3,699,14.9695
1170,5358,9805,0,314,12,1:3,699,14.9695
1171,19071,18375,0,475,12,4,699,14.9695
1172,13099,8649,0,681,12,2:4:1,699,14.9695
1173,35,13687,0,421,12,3,699,14.9695
1174,15117,12211,0,587,12,4:2,699,14.9695
1175,10873,19327,0,210,12,4:3,699,14.9695
1176,4124,8595,0,484,12,1:3,699,14.9695
1177,10621,12448,0,570,12,4:3:1,699,14.9695
1178,12853,14143,0,530,12,4:3,699,14.9695
1179,4654,6691,0,643,12,1,699,14.9695
1180,20828,10296,0,467,12,2:4,699,14.9695
1181,17164,11393,0,136,12,4:2,699,14.9695
1182,13103,6673,0,113,12,2:1,699,14.9695
1183,13863,4265,0,32,12,2:1,699,14.9695
1184,20983,7788,0,281,12,2,699,14.9695
1185,18924,16746,0,49,12,4,699,14.9695
1186,6244,12753,0,8,12,3:1,699,14.9695
1187,19795,21810,0,88,12,4,699,14.9695
1188,14952,5509,0,204,12,2:1,699,14.9695
1189,17334,13927,0,139,12,4:2,699,14.9695
1190,10020,685,0,236,12,1:2,699,14.9695
1191,18957,10502,0,129,12,2:4,699,14.9695
1192,15589,11311,0,136,12,4:2,699,14.9695
1193,17365,2958,0,551,12,2,699,14.9695
1194,3893,14999,0,234,12,3,699,14.9695
1195,5313,15218,0,356,12,3,699,14.9695
1196,13593,21135,0,190,12,4,699,14.9695
1197,2680,9946,0,116,12,1:3,699,14.9695
1198,6773,11799,0,630,12,3:1,699,14.9695
1199,19733,7197,0,637,12,2,699,14.9695
1200,8551,17889,0,474,12,3:4,699,14.9695
1201,944,210,0,585,12,1,699,14.9695
1202,15978,21030,0,319,12,4,699,14.9695
1203,8415,2666,0,322,12,1,699,14.9695
1204,9415,20665,0,594,12,3:4,699,14.9695
1205,18318,15302,0,243,12,4,699,14.9695
1206,11509,20920,0,105,12,4:3,699,14.9695
1207,15386,13178,0,470,12,4:2,699,14.9695
1208,18918,9894,0,536,12,2:4,699,14.9695
1209,17,16082,0,555,12,3,699,14.9695
1210,2034,13106,0,557,12,3:1,699,14.9695
1211,2619,18400,0,430,12,3,699,14.9695
1212,14777,16392,0,301,12,4,699,14.9695
1213,15055,6274,0,134,12,2:1,699,14.9695
1214,13805,12228,0,150,12,4:2,699,14.9695
1215,20985,18741,0,393,12,4,699,14.9695
1216,7777,11545,0,628,12,3:1:4,699,14.9695
1217,13498,15507,0,490,12,4:3,699,14.9695
1218,10385,16390,0,72,12,3:4,699,14.9695
1219,3160,10949,0,520,12,1:3,699,14.9695
1220,16457,980,0,480,12,2,699,14.9695
1221,20966,14018,0,682,12,4,699,14.9695
1222,3890,8265,0,374,12,1:3,699,14.9695
1223,16870,2824,0,147,12,2,699,14.9695
1224,823,9781,0,22,12,1:3,699,14.9695
1225,19616,12536,0,14,12,4:2,699,14.9695
1226,19779,5830,0,47,12,2,699,14.9695
1227,21889,8512,0,276,12,2,699,14.9695
1228,19962,413,0,464,12,2,699,14.9695
1229,20895,1573,0,449,12,2,699,14.9695
1230,12459,11173,0,159,12,4:2:1:3,699,14.9695
1231,5825,19341,0,684,12,3,699,14.9695
1232,19375,21507,0,624,12,4,699,14.9695
1233,12798,21384,0,284,12,4:3,699,14.9695
1234,18607,20931,0,596,12,4,699,14.9695
1235,17484,14479,0,464,12,4:2,699,14.9695
1236,12471,7694,0,52,12,2:1:4,699,14.9695
1237,20664,3593,0,116,12,2,699,14.9695
1238,11429,15216,0,368,12,4:3,699,14.9695
1239,17508,3034,0,499,12,2,699,14.9695
1240,21130,15277,0,548,12,4,699,14.9695
1241,8345,8054,0,83,12,1:3,699,14.9695
1242,7170,9936,0,661,12,1:3,699,14.9695
1243,20150,3101,0,365,12,2,699,14.9695
1244,2605,12422,0,460,12,3:1,699,14.9695
1245,4959,6490,0,474,12,1,699,14.9695
1246,5237,12444,0,123,12,3:1,699,14.9695
1247,19239,1550,0,376,12,2,699,14.9695
1248,13286,12899,0,672,12,4:2:3,699,14.9695
1249,15410,21328,0,451,12,4,699,14.9695
1250,3540,21367,0,651,12,3,699,14.9695
1251,16664,4172,0,340,12,2,699,14.9695
1252,14741,9436,0,678,12,2:4,699,14.9695
1253,8367,16880,0,434,12,3:4,699,14.9695
1254,5412,7230,0,407,12,1,699,14.9695
1255,14878,15029,0,677,12,4,699,14.9695
1256,18257,12427,0,93,12,4:2,699,14.9695
1257,3124,14538,0,616,12,3:1,699,14.9695
1258,864,2259,0,531,12,1,699,14.9695
1259,11285,20670,0,626,12,4:3,699,14.9695
1260,21466,5900,0,185,12,2,699,14.9695
1261,4434,1686,0,141,12,1,699,14.9695
1262,11670,5854,0,229,12,2:1,699,14.9695
1263,10338,21693,0,208,12,3:4,699,14.9695
1264,13850,9692,0,635,12,2:4:1,699,14.9695
1265,15152,16736,0,663,12,4,699,14.9695
1266,1030,3824,0,244,12,1,699,14.9695
1267,7063,6243,0,309,12,1,699,14.9695
1268,1480,14282,0,530,12,3,699,14.9695
1269,11261,8989,0,282,12,1:2:4,699,14.9695
1270,13262,11054,0,435,12,4:2:1,699,14.9695
1271,1043,18846,0,502,12,3,699,14.9695
1272,19027,8513,0,139,12,2:4,699,14.9695
1273,7915,3182,0,484,12,1,699,14.9695
1274,5224,9242,0,206,12,1:3,699,14.9695
1275,12257,21748,0,124,12,4:3,699,14.9695
1276,867,630,0,643,12,1,699,14.9695
1277,20094,20104,0,685,12,4,699,14.9695
1278,19079,15717,0,145,12,4,699,14.9695
1279,21237,20278,0,663,12,4,699,14.9695
1280,6391,7217,0,350,12,1,699,14.9695
1281,7413,21436,0,203,12,3,699,14.9695
1282,8659,11439,0,545,12,3:1:4,699,14.9695
1283,6058,4720,0,151,12,1,699,14.9695
1284,3175,6351,0,404,12,1,699,14.9695
1285,19054,8574,0,659,12,2:4,699,14.9695
1286,10722,12417,0,453,12,4:3:1,699,14.9695
1287,16108,11721,0,65,12,4:2,699,14.9695
1288,12658,19066,0,385,12,4:3,699,14.9695
1289,7517,2695,0,620,12,1,699,14.9695
1290,6993,3106,0,271,12,1,699,14.9695
1291,12899,14626,0,655,12,4:3,699,14.9695
1292,13459,17724,0,172,12,4:3,699,14.9695
1293,7237,18973,0,226,12,3:4,699,14.9695
1294,3327,4202,0,236,12,1,699,14.9695
1295,6954,7941,0,284,12,1:3,699,14.9695
1296,11379,3400,0,483,12,1:2,699,14.9695
1297,9210,18382,0,245,12,3:4,699,14.9695
1298,20803,5059,0,5,12,2,699,14.9695
1299,6954,10176,0,220,12,1:3,699,14.9695
1300,1891,18189,0,451,12,3,699,14.9695
1301,4825,7327,0,496,12,1:3,699,14.9695
1302,13409,8143,0,601,12,2:1:4,699,14.9695
1303,18830,10663,0,26,12,2:4,699,14.9695
1304,3894,8304,0,391,12,1:3,699,14.9695
1305,16548,16212,0,258,12,4,699,14.9695
1306,8884,6165,0,49,12,1:2,699,14.9695
1307,4133,14069,0,332,12,3:1,699,14.9695
1308,17048,10999,0,607,12,4:2,699,14.9695
1309,21865,14994,0,473,12,4,699,14.9695
1310,20800,4098,0,628,12,2,699,14.9695
1311,2790,10959,0,635,12,1:3,699,14.9695
1312,3385,9485,0,433,12,1:3,699,14.9695
1313,12470,12531,0,454,12,4:3:2,699,14.9695
1314,18242,6793,0,29,12,2,699,14.9695
1315,11064,17389,0,598,12,4:3,699,14.9695
1316,8947,6332,0,449,12,1:2,699,14.9695
1317,19579,20483,0,637,12,4,699,14.9695
1318,18236,20308,0,600,12,4,699,14.9695
1319,10237,14030,0,53,12,3:4:1,699,14.9695
1320,8952,21471,0,90,12,3:4,699,14.9695
1321,9480,13169,0,2,12,3:4:1,699,14.9695
1322,5951,15614,0,508,12,3,699,14.9695
1323,14935,18748,0,136,12,4,699,14.9695
1324,701,1880,0,579,12,1,699,14.9695
1325,6986,1160,0,236,12,1,699,14.9695
1326,10504,8526,0,294,12,1:2:4,699,14.9695
1327,226,15122,0,183,12,3,699,14.9695
1328,20948,1064,0,314,12,2,699,14.9695
1329,13204,18429,0,381,12,4:3,699,14.9695
1330,10785,10482,0,173,12,1:4:3:2,699,14.9695
1331,1041,295,0,625,12,1,699,14.9695
1332,10469,11365,0,109,12,4:1:3:2,699,14.9695
1333,649,12647,0,417,12,3:1,699,14.9695
1334,6642,15048,0,633,12,3:4:1,699,14.9695
1335,19432,12923,0,309,12,4:2,699,14.9695
1336,18170,15860,0,358,12,4,699,14.9695
1337,12813,14163,0,237,12,4:3,699,14.9695
1338,11373,10354,0,474,12,4:1:2:3,699,14.9695
1339,9059,10580,0,62,12,1:3:4,699,14.9695
1340,7990,10156,0,386,12,1:3,699,14.9695
1341,13950,21698,0,487,12,4,699,14.9695
1342,7387,6561,0,364,12,1,699,14.9695
1343,16288,2158,0,213,12,2,699,14.9695
1344,14984,13806,0,245,12,4:2,699,14.9695
1345,17861,18916,0,412,12,4,699,14.9695
1346,15847,6403,0,526,12,2,699,14.9695
1347,16227,11493,0,364,12,4:2,699,14.9695
1348,13761,20155,0,698,12,4,699,14.9695
1349,5483,12366,0,472,12,3:1,699,14.9695
1350,3083,17385,0,164,12,3,699,14.9695
1351,6916,7770,0,490,12,1:3,699,14.9695
1352,16100,8396,0,356,12,2:4,699,14.9695
1353,11562,20891,0,224,12,4:3,699,14.9695
1354,5236,2190,0,43,12,1,699,14.9695
1355,6822,15119,0,205,12,3:4,699,14.9695
1356,10089,21480,0,205,12,3:4,699,14.9695
1357,12461,1152,0,699,12,2:1,699,14.9695
1358,5538,17590,0,252,12,3,699,14.9695
1359,9810,17180,0,347,12,3:4,699,14.9695
1360,19602,661,0,671,12,2,699,14.9695
1361,10284,11760,0,183,12,4:3:1,699,14.9695
1362,21673,3137,0,269,12,2,699,14.9695
1363,14954,18624,0,619,12,4,699,14.9695
1364,15992,4381,0,202,12,2,699,14.9695
1365,3496,20714,0,44,12,3,699,14.9695
1366,4666,6364,0,640,12,1,699,14.9695
1367,670,9538,0,115,12,1:3,699,14.9695
1368,12244,18471,0,485,12,4:3,699,14.9695
1369,17360,20174,0,164,12,4,699,14.9695
1370,17512,16567,0,385,12,4,699,14.9695
1371,11308,3700,0,171,12,1:2,699,14.9695
1372,19458,15197,0,78,12,4,699,14.9695
1373,20920,14923,0,140,12,4,699,14.9695
1374,19877,13483,0,42,12,4:2,699,14.9695
1375,15965,767,0,226,12,2,699,14.9695
1376,16932,2628,0,200,12,2,699,14.9695
1377,21739,4467,0,72,12,2,699,14.9695
1378,463,3842,0,447,12,1,699,14.9695
1379,7409,1715,0,645,12,1,699,14.9695
1380,15157,1545,0,395,12,2,699,14.9695
1381,12917,20015,0,625,12,4:3,699,14.9695
1382,21731,9305,0,460,12,2:4,699,14.9695
1383,462,5282,0,40,12,1,699,14.9695
1384,5274,4837,0,115,12,1,699,14.9695
1385,14677,18841,0,581,12,4,699,14.9695
1386,13106,20680,0,683,12,4:3,699,14.9695
1387,5112,19791,0,633,12,3,699,14.9695
1388,3787,3940,0,518,12,1,699,14.9695
1389,15003,10961,0,542,12,4:2,699,14.9695
1390,1970,7120,0,471,12,1,699,14.9695
1391,7187,16839,0,440,12,3:4,699,14.9695
1392,9131,4949,0,107,12,1:2,699,14.9695
1393,9336,4957,0,356,12,1:2,699,14.9695
1394,8945,6103,0,185,12,1:2,699,14.9695
1395,10896,5991,0,659,12,1:2,699,14.9695
1396,938,8049,0,412,12,1,699,14.9695
1397,9921,17843,0,294,12,3:4,699,14.9695
1398,3328,18212,0,509,12,3,699,14.9695
1399,7663,20155,0,204,12,3,699,14.9695
1400,6386,20316,0,297,12,3,699,14.9695
1401,12918,5158,0,121,12,2:1,699,14.9695
1402,7788,12376,0,647,12,3:1:4,699,14.9695
1403,12300,20410,0,565,12,4:3,699,14.9695
1404,20368,20858,0,697,12,4,699,14.9695
1405,11897,18723,0,132,12,4:3,699,14.9695
1406,2643,9816,0,125,12,1:3,699,14.9695
1407,18448,15497,0,126,12,4,699,14.9695
1408,16757,5393,0,35,12,2,699,14.9695
1409,3259,13326,0,15,12,3:1,699,14.9695
1410,2440,2234,0,467,12,1,699,14.9695
1411,5519,13746,0,676,12,3:1,699,14.9695
1412,16554,379,0,432,12,2,699,14.9695
1413,2237,5170,0,284,12,1,699,14.9695
1414,855,4520,0,593,12,1,699,14.9695
1415,13894,636,0,218,12,2,699,14.9695
1416,13667,14763,0,54,12,4:3,699,14.9695
1417,15798,4385,0,669,12,2,699,14.9695
1418,5298,7575,0,599,12,1:3,699,14.9695
1419,9017,1969,0,555,12,1:2,699,14.9695
1420,6418,18395,0,146,12,3,699,14.9695
1421,21033,15707,0,78,12,4,699,14.9695
1422,9753,12873,0,596,12,3:4:1,699,14.9695
1423,4486,18386,0,649,12,3,699,14.9695
1424,11378,16463,0,624,12,4:3,699,14.9695
1425,8576,6543,0,647,12,1:2,699,14.9695
1426,544,10636,0,638,12,1:3,699,14.9695
1427,10774,9474,0,87,12,1:2:4:3,699,14.9695
1428,12084,12169,0,663,12,4:3:2:1,699,14.9695
1429,7826,14400,0,651,12,3:4:1,699,14.9695
1430,2222,14210,0,105,12,3:1,699,14.9695
1431,558,17379,0,593,12,3,699,14.9695
1432,5545,10140,0,348,12,1:3,699,14.9695
1433,18696,19555,0,649,12,4,699,14.9695
1434,12584,10571,0,503,12,4:2:1,699,14.9695
1435,4434,752,0,209,12,1,699,14.9695
1436,3501,2000,0,369,12,1,699,14.9695
1437,20992,21480,0,388,12,4,699,14.9695
1438,12477,16508,0,181,12,4:3,699,14.9695
1439,10682,18445,0,493,12,3:4,699,14.9695
1440,8769,21805,0,562,12,3,699,14.9695
1441,18623,14621,0,59,12,4:2,699,14.9695
1442,10064,11823,0,27,12,3:4:1,699,14.9695
1443,2654,18045,0,693,12,3,699,14.9695
1444,12050,15286,0,211,12,4:3,699,14.9695
1445,4687,18758,0,470,12,3,699,14.9695
1446,9366,7782,0,57,12,1:2,699,14.9695
1447,3057,20702,0,401,12,3,699,14.9695
1448,1222,8246,0,209,12,1,699,14.9695
1449,4715,19214,0,317,12,3,699,14.9695
1450,19082,2856,0,186,12,2,699,14.9695
1451,7939,1506,0,6,12,1,699,14.9695
1452,15299,8039,0,234,12,2:4,699,14.9695
1453,3587,7471,0,297,12,1,699,14.9695
1454,15989,714,0,287,12,2,699,14.9695
1455,6013,2427,0,605,12,1,699,14.9695
1456,8802,6541,0,27,12,1:2,699,14.9695
1457,15960,16863,0,629,12,4,699,14.9695
1458,20190,13336,0,662,12,4:2,699,14.9695
1459,15642,17221,0,236,12,4,699,14.9695
1460,4429,17403,0,190,12,3,699,14.9695
1461,20289,17027,0,549,12,4,699,14.9695
1462,4142,12677,0,684,12,3:1,699,14.9695
1463,10759,18922,0,578,12,4:3,699,14.9695
1464,7307,15933,0,326,12,3:4,699,14.9695
1465,17594,12458,0,692,12,4:2,699,14.9695
1466,2384,14528,0,249,12,3,699,14.9695
1467,19893,9006,0,512,12,2:4,699,14.9695
1468,18058,20063,0,519,12,4,699,14.9695
1469,9905,487,0,341,12,1:2,699,14.9695
1470,7770,8770,0,110,12,1:3,699,14.9695
1471,11780,11551,0,612,12,4:1:3:2,699,14.9695
1472,4549,7826,0,394,12,1:3,699,14.9695
1473,6120,11658,0,399,12,3:1,699,14.9695
1474,11275,10644,0,181,12,4:1:2:3,699,14.9695
1475,16231,7441,0,498,12,2:4,699,14.9695
1476,12669,13867,0,283,12,4:3,699,14.9695
1477,20251,10996,0,607,12,2:4,699,14.9695
1478,8588,5090,0,204,12,1:2,699,14.9695
1479,15442,13745,0,547,12,4:2,699,14.9695
1480,13789,14873,0,360,12,4:3,699,14.9695
1481,535,3099,0,181,12,1,699,14.9695
1482,32,11052,0,310,12,3:1,699,14.9695
1483,6074,13188,0,106,12,3:1,699,14.9695
1484,8254,286,0,302,12,1,699,14.9695
1485,2087,11490,0,521,12,3:1,699,14.9695
1486,10391,19897,0,616,12,3:4,699,14.9695
1487,2670,18848,0,445,12,3,699,14.9695
1488,19029,1965,0,178,12,2,699,14.9695
1489,9406,2094,0,202,12,1:2,699,14.9695
1490,20572,17306,0,145,12,4,699,14.9695
1491,16244,7277,0,363,12,2:4,699,14.9695
1492,12763,17868,0,607,12,4:3,699,14.9695
1493,20362,761,0,671,12,2,699,14.9695
1494,5256,15788,0,615,12,3,699,14.9695
1495,1349,2146,0,232,12,1,699,14.9695
1496,1072,5097,0,661,12,1,699,14.9695
1497,18528,14910,0,348,12,4,699,14.9695
1498,975,7602,0,486,12,1,699,14.9695
1499,6128,7484,0,456,12,1:3,699,14.9695
1500,5465,3797,0,442,12,1,699,14.9695
1501,14056,20742,0,285,12,4,699,14.9695
1502,19944,6008,0,552,12,2,699,14.9695
1503,9833,5738,0,158,12,1:2,699,14.9695
1504,6314,532,0,242,12,1,699,14.9695
1505,7765,1717,0,198,12,1,699,14.9695
1506,8148,6103,0,95,12,1,699,14.9695
1507,17859,4076,0,595,12,2,699,14.9695
1508,6510,11648,0,252,12,3:1,699,14.9695
1509,3027,9440,0,589,12,1:3,699,14.9695
1510,432,18677,0,377,12,3,699,14.9695
1511,12933,12690,0,446,12,4:2:3,699,14.9695
1512,12342,9932,0,439,12,2:4:1,699,14.9695
1513,651,16793,0,474,12,3,699,14.9695
1514,6686,11148,0,19,12,1:3,699,14.9695
1515,4514,1991,0,31,12,1,699,14.9695
1516,19222,4072,0,474,12,2,699,14.9695
1517,9292,19318,0,106,12,3:4,699,14.9695
1518,12749,19036,0,55,12,4:3,699,14.9695
1519,2142,46,0,264,12,1,699,14.9695
1520,7944,8324,0,675,12,1:3,699,14.9695
1521,14837,14207,0,465,12,4:2,699,14.9695
1522,11916,1596,0,190,12,2:1,699,14.9695
1523,16284,6573,0,191,12,2:4,699,14.9695
1524,12764,10185,0,484,12,4:2:1,699,14.9695
1525,18926,17497,0,431,12,4,699,14.9695
1526,2017,20882,0,532,12,3,699,14.9695
1527,16465,14359,0,548,12,4:2,699,14.9695
1528,2014,12213,0,357,12,3:1,699,14.9695
1529,3107,16559,0,662,12,3,699,14.9695
1530,3041,5342,0,29,12,1,699,14.9695
1531,619,20106,0,601,12,3,699,14.9695
1532,20771,9868,0,185,12,2:4,699,14.9695
1533,11199,8697,0,50,12,1:2:4,699,14.9695
1534,16853,13686,0,505,12,4:2,699,14.9695
1535,13541,21180,0,172,12,4,699,14.9695
1536,3047,10729,0,486,12,1:3,699,14.9695
1537,9766,15180,0,335,12,3:4,699,14.9695
1538,11257,3593,0,240,12,1:2,699,14.9695
1539,13855,20871,0,630,12,4,699,14.9695
1540,19813,7260,0,671,12,2,699,14.9695
1541,13460,8683,0,297,12,2:4:1,699,14.9695
1542,5296,8261,0,316,12,1:3,699,14.9695
1543,15686,21447,0,153,12,4,699,14.9695
1544,354,5407,0,237,12,1,699,14.9695
1545,3421,18107,0,44,12,3,699,14.9695
1546,4248,14099,0,592,12,3:1,699,14.9695
1547,9348,7833,0,289,12,1:2,699,14.9695
1548,526,10685,0,205,12,1:3,699,14.9695
1549,11415,11755,0,76,12,4:3:1:2,699,14.9695
1550,10334,5786,0,341,12,1:2,699,14.9695
1551,2154,13317,0,29,12,3:1,699,14.9695
1552,3743,10509,0,356,12,1:3,699,14.9695
1553,8937,15528,0,580,12,3:4,699,14.9695
1554,627,15179,0,398,12,3,699,14.9695
1555,19516,1216,0,129,12,2,699,14.9695
1556,4388,16070,0,307,12,3,699,14.9695
1557,10395,10389,0,232,12,1:4:3:2,699,14.9695
1558,20916,19494,0,478,12,4,699,14.9695
1559,2549,10313,0,609,12,1:3,699,14.9695
1560,7248,19663,0,211,12,3,699,14.9695
1561,11752,2369,0,574,12,2:1,699,14.9695
1562,18415,258,0,342,12,2,699,14.9695
1563,4176,12195,0,174,12,3:1,699,14.9695
1564,5186,17899,0,285,12,3,699,14.9695
1565,5148,4983,0,151,12,1,699,14.9695
1566,19339,12311,0,548,12,4:2,699,14.9695
1567,6739,20289,0,273,12,3,699,14.9695
1568,17008,11668,0,646,12,4:2,699,14.9695
1569,18586,21517,0,113,12,4,699,14.9695
1570,5319,19042,0,463,12,3,699,14.9695
1571,3869,5281,0,446,12,1,699,14.9695
1572,18600,2553,0,457,12,2,699,14.9695
1573,12125,9842,0,245,12,2:4:1,699,14.9695
1574,14856,21393,0,273,12,4,699,14.9695
1575,18077,3935,0,332,12,2,699,14.9695
1576,2920,3302,0,295,12,1,699,14.9695
1577,15648,16678,0,645,12,4,699,14.9695
1578,13273,6210,0,227,12,2:1,699,14.9695
1579,10647,13161,0,103,12,4:3:1,699,14.9695
1580,10240,14141,0,396,12,3:4,699,14.9695
1581,21674,13917,0,259,12,4,699,14.9695
1582,10723,19699,0,582,12,3:4,699,14.9695
1583,10190,18367,0,275,12,3:4,699,14.9695
1584,40,13970,0,539,12,3,699,14.9695
1585,3052,6557,0,229,12,1,699,14.9695
1586,13127,14096,0,123,12,4:3,699,14.9695
1587,11932,16085,0,638,12,4:3,699,14.9695
1588,19249,17704,0,286,12,4,699,14.9695
1589,16125,10817,0,386,12,4:2,699,14.9695
1590,19984,17673,0,386,12,4,699,14.9695
1591,7630,14664,0,411,12,3:4:1,699,14.9695
1592,10813,16524,0,478,12,4:3,699,14.9695
1593,2340,4814,0,279,12,1,699,14.9695
1594,15124,14841,0,590,12,4,699,14.9695
1595,7560,885,0,665,12,1,699,14.9695
1596,8928,11285,0,544,12,1:3:4,699,14.9695
1597,10545,19074,0,432,12,3:4,699,14.9695
1598,3154,1168,0,427,12,1,699,14.9695
1599,21525,1023,0,587,12,2,699,14.9695
1600,4942,20389,0,339,12,3,699,14.9695
